hd,smartContractId,name,object,info,price,img
150567,65060,150567,star,,0.15,
150568,65061,150568,star,,0.15,
150570,65062,150570,star,,0.15,
150571,65063,150571,star,,0.15,
150573,65064,150573,star,,0.15,
150576,65065,150576,star,HD 150576 is a double star in the southern constellation of Ara. It has a twelfth magnitude companion at an angular separation of 28.3″ along a position angle of 39° (as of 2000).,0.15,
150577,65066,150577,star,,0.15,
150578,65067,150578,star,,0.15,
150580,65068,150580,star,,0.15,
150589,65069,150589,star,,0.15,
150591,65070,150591,star,,0.15,
150596,65071,150596,star,,0.15,
150600,65072,150600,star,,0.15,
150608,65073,150608,star,,0.15,
150613,65074,150613,star,,0.15,
150616,65075,150616,star,,0.15,
150617,65076,150617,star,,0.15,
150618,65077,150618,star,,0.15,
150620,65078,150620,star,,0.15,
150621,65079,150621,star,,0.15,
150631,65080,150631,star,,0.15,
150632,65081,150632,star,,0.15,
150633,65082,150633,star,,0.15,
150634,65083,150634,star,,0.15,
150635,65084,150635,star,,0.15,
150638,65085,150638,star,,0.15,
150644,65086,150644,star,,0.15,
150645,65087,150645,star,,0.15,
150647,65088,150647,star,,0.15,
150651,65089,150651,star,,0.15,
150653,65090,150653,star,,0.15,
150654,65091,150654,star,,0.15,
150655,65092,150655,star,,0.15,
150663,65093,150663,star,,0.15,
150664,65094,150664,star,,0.15,
150665,65095,150665,star,,0.15,
150668,65096,150668,star,,0.15,
150677,65097,150677,star,,0.15,
150679,65098,150679,star,,0.15,
150680,65099,150680,star,,0.15,
150681,65100,150681,star,,0.15,
150682,65101,150682,star,,0.15,
150683,65102,150683,star,,0.15,
150686,65103,150686,star,,0.15,
150689,65104,150689,star,,0.15,
150693,65105,150693,star,,0.15,
150697,65106,150697,star,,0.15,
150698,65107,150698,star,,0.15,
150702,65108,150702,star,,0.15,
150704,65109,150704,star,,0.15,
150705,65110,150705,star,,0.15,
150706,65111,150706,star,HD 150706 is a 7th magnitude star in the constellation of Ursa Minor. It is a remarkably Sun-like yellow dwarf (spectral type G0V) being only 6% less massive than the Sun.,0.15,
150708,65112,150708,star,,0.15,
150709,65113,150709,star,,0.15,
150710,65114,150710,star,,0.15,
150711,65115,150711,star,,0.15,
150713,65116,150713,star,,0.15,
150714,65117,150714,star,,0.15,
150724,65118,150724,star,,0.15,
150725,65119,150725,star,,0.15,
150726,65120,150726,star,,0.15,
150732,65121,150732,star,,0.15,
150733,65122,150733,star,,0.15,
150734,65123,150734,star,,0.15,
150742,65124,150742,star,,0.15,
150743,65125,150743,star,,0.15,
150745,65126,150745,star,,0.15,
150746,65127,150746,star,,0.15,
150747,65128,150747,star,,0.15,
150748,65129,150748,star,,0.15,
150749,65130,150749,star,,0.15,
150753,65131,150753,star,,0.15,
150761,65132,150761,star,,0.15,
150764,65133,150764,star,,0.15,
150765,65134,150765,star,,0.15,
150766,65135,150766,star,,0.15,
150768,65136,150768,star,,0.15,
150775,65137,150775,star,,0.15,
150778,65138,150778,star,,0.15,
150781,65139,150781,star,,0.15,
150784,65140,150784,star,,0.15,
150785,65141,150785,star,,0.15,
150797,65142,150797,star,,0.15,
150799,65143,150799,star,,0.15,
150800,65144,150800,star,,0.15,
150803,65145,150803,star,,0.15,
150804,65146,150804,star,,0.15,
150805,65147,150805,star,,0.15,
150812,65148,150812,star,,0.15,
150813,65149,150813,star,,0.15,
150814,65150,150814,star,,0.15,
150817,65151,150817,star,,0.15,
150825,65152,150825,star,,0.15,
150826,65153,150826,star,,0.15,
150828,65154,150828,star,,0.15,
150830,65155,150830,star,,0.15,
150843,65156,150843,star,,0.15,
150844,65157,150844,star,,0.15,
150847,65158,150847,star,,0.15,
150852,65159,150852,star,,0.15,
150855,65160,150855,star,,0.15,
150857,65161,150857,star,,0.15,
150859,65162,150859,star,,0.15,
150863,65163,150863,star,,0.15,
150865,65164,150865,star,,0.15,
150869,65165,150869,star,,0.15,
150870,65166,150870,star,,0.15,
150871,65167,150871,star,,0.15,
150875,65168,150875,star,,0.15,
150878,65169,150878,star,,0.15,
150881,65170,150881,star,,0.15,
150885,65171,150885,star,,0.15,
150886,65172,150886,star,,0.15,
150889,65173,150889,star,,0.15,
150891,65174,150891,star,,0.15,
150894,65175,150894,star,,0.15,
150897,65176,150897,star,,0.15,
150898,65177,150898,star,,0.15,
150902,65178,150902,star,,0.15,
150903,65179,150903,star,,0.15,
150905,65180,150905,star,,0.15,
150906,65181,150906,star,,0.15,
150909,65182,150909,star,,0.15,
150910,65183,150910,star,,0.15,
150914,65184,150914,star,,0.15,
150915,65185,150915,star,,0.15,
150917,65186,150917,star,,0.15,
150918,65187,150918,star,,0.15,
150921,65188,150921,star,,0.15,
150922,65189,150922,star,,0.15,
150923,65190,150923,star,,0.15,
150924,65191,150924,star,,0.15,
150926,65192,150926,star,,0.15,
150928,65193,150928,star,,0.15,
150933,65194,150933,star,,0.15,
150935,65195,150935,star,,0.15,
150936,65196,150936,star,,0.15,
150937,65197,150937,star,,0.15,
150942,65198,150942,star,,0.15,
150944,65199,150944,star,,0.15,
150945,65200,150945,star,,0.15,
150946,65201,150946,star,,0.15,
150947,65202,150947,star,,0.15,
150952,65203,150952,star,,0.15,
150954,65204,150954,star,,0.15,
150960,65205,150960,star,,0.15,
150962,65206,150962,star,,0.15,
150965,65207,150965,star,,0.15,
150978,65208,150978,star,,0.15,
150981,65209,150981,star,,0.15,
150982,65210,150982,star,,0.15,
150987,65211,150987,star,,0.15,
150995,65212,150995,star,,0.15,
150996,65213,150996,star,,0.15,
150997,65214,150997,star,,0.15,
150998,65215,150998,star,,0.15,
150999,65216,150999,star,,0.15,
151000,65217,151000,star,,0.15,
151001,65218,151001,star,,0.15,
151003,65219,151003,star,,0.15,
151005,65220,151005,star,,0.15,
151006,65221,151006,star,,0.15,
151008,65222,151008,star,,0.15,
151009,65223,151009,star,,0.15,
151010,65224,151010,star,,0.15,
151011,65225,151011,star,,0.15,
151012,65226,151012,star,,0.15,
151015,65227,151015,star,,0.15,
151018,65228,151018,star,,0.15,
151019,65229,151019,star,,0.15,
151021,65230,151021,star,,0.15,
151023,65231,151023,star,,0.15,
151024,65232,151024,star,,0.15,
151027,65233,151027,star,,0.15,
151029,65234,151029,star,,0.15,
151032,65235,151032,star,,0.15,
151043,65236,151043,star,,0.15,
151044,65237,151044,star,,0.15,
151045,65238,151045,star,,0.15,
151046,65239,151046,star,,0.15,
151053,65240,151053,star,,0.15,
151055,65241,151055,star,,0.15,
151056,65242,151056,star,,0.15,
151058,65243,151058,star,,0.15,
151059,65244,151059,star,,0.15,
151061,65245,151061,star,,0.15,
151065,65246,151065,star,,0.15,
151066,65247,151066,star,,0.15,
151067,65248,151067,star,,0.15,
151069,65249,151069,star,,0.15,
151070,65250,151070,star,,0.15,
151071,65251,151071,star,,0.15,
151072,65252,151072,star,,0.15,
151076,65253,151076,star,,0.15,
151078,65254,151078,star,,0.15,
151082,65255,151082,star,,0.15,
151084,65256,151084,star,,0.15,
151085,65257,151085,star,,0.15,
151086,65258,151086,star,,0.15,
151087,65259,151087,star,,0.15,
151088,65260,151088,star,,0.15,
151090,65261,151090,star,,0.15,
151092,65262,151092,star,,0.15,
151097,65263,151097,star,,0.15,
151099,65264,151099,star,,0.15,
151101,65265,151101,star,,0.15,
151108,65266,151108,star,,0.15,
151109,65267,151109,star,,0.15,
151112,65268,151112,star,,0.15,
151113,65269,151113,star,,0.15,
151117,65270,151117,star,,0.15,
151120,65271,151120,star,,0.15,
151122,65272,151122,star,,0.15,
151123,65273,151123,star,,0.15,
151124,65274,151124,star,,0.15,
151133,65275,151133,star,,0.15,
151135,65276,151135,star,,0.15,
151143,65277,151143,star,,0.15,
151145,65278,151145,star,,0.15,
151148,65279,151148,star,,0.15,
151150,65280,151150,star,,0.15,
151158,65281,151158,star,,0.15,
151163,65282,151163,star,,0.15,
151168,65283,151168,star,,0.15,
151169,65284,151169,star,,0.15,
151173,65285,151173,star,,0.15,
151179,65286,151179,star,,0.15,
151186,65287,151186,star,,0.15,
151187,65288,151187,star,,0.15,
151188,65289,151188,star,,0.15,
151189,65290,151189,star,,0.15,
151190,65291,151190,star,,0.15,
151191,65292,151191,star,,0.15,
151192,65293,151192,star,,0.15,
151194,65294,151194,star,,0.15,
151195,65295,151195,star,,0.15,
151196,65296,151196,star,,0.15,
151199,65297,151199,star,,0.15,
151200,65298,151200,star,,0.15,
151202,65299,151202,star,,0.15,
151203,65300,151203,star,,0.15,
151211,65301,151211,star,,0.15,
151216,65302,151216,star,,0.15,
151217,65303,151217,star,,0.15,
151219,65304,151219,star,,0.15,
151221,65305,151221,star,,0.15,
151222,65306,151222,star,,0.15,
151230,65307,151230,star,,0.15,
151231,65308,151231,star,,0.15,
151233,65309,151233,star,,0.15,
151234,65310,151234,star,,0.15,
151235,65311,151235,star,,0.15,
151237,65312,151237,star,,0.15,
151238,65313,151238,star,,0.15,
151240,65314,151240,star,,0.15,
151246,65315,151246,star,,0.15,
151247,65316,151247,star,,0.15,
151249,65317,151249,star,,0.15,
151252,65318,151252,star,,0.15,
151253,65319,151253,star,,0.15,
151254,65320,151254,star,,0.15,
151256,65321,151256,star,,0.15,
151258,65322,151258,star,,0.15,
151267,65323,151267,star,,0.15,
151269,65324,151269,star,,0.15,
151271,65325,151271,star,,0.15,
151273,65326,151273,star,,0.15,
151282,65327,151282,star,,0.15,
151286,65328,151286,star,,0.15,
151287,65329,151287,star,,0.15,
151288,65330,151288,star,,0.15,
151291,65331,151291,star,,0.15,
151292,65332,151292,star,,0.15,
151295,65333,151295,star,,0.15,
151301,65334,151301,star,,0.15,
151302,65335,151302,star,,0.15,
151304,65336,151304,star,,0.15,
151305,65337,151305,star,,0.15,
151307,65338,151307,star,,0.15,
151310,65339,151310,star,,0.15,
151312,65340,151312,star,,0.15,
151317,65341,151317,star,,0.15,
151319,65342,151319,star,,0.15,
151325,65343,151325,star,,0.15,
151327,65344,151327,star,,0.15,
151328,65345,151328,star,,0.15,
151329,65346,151329,star,,0.15,
151331,65347,151331,star,,0.15,
151332,65348,151332,star,,0.15,
151334,65349,151334,star,,0.15,
151337,65350,151337,star,,0.15,
151340,65351,151340,star,,0.15,
151345,65352,151345,star,,0.15,
151346,65353,151346,star,,0.15,
151347,65354,151347,star,,0.15,
151348,65355,151348,star,,0.15,
151352,65356,151352,star,,0.15,
151353,65357,151353,star,,0.15,
151354,65358,151354,star,,0.15,
151355,65359,151355,star,,0.15,
151360,65360,151360,star,,0.15,
151363,65361,151363,star,,0.15,
151367,65362,151367,star,,0.15,
151368,65363,151368,star,,0.15,
151369,65364,151369,star,,0.15,
151372,65365,151372,star,,0.15,
151375,65366,151375,star,,0.15,
151376,65367,151376,star,,0.15,
151379,65368,151379,star,,0.15,
151387,65369,151387,star,,0.15,
151388,65370,151388,star,,0.15,
151393,65371,151393,star,,0.15,
151395,65372,151395,star,,0.15,
151396,65373,151396,star,,0.15,
151397,65374,151397,star,,0.15,
151400,65375,151400,star,,0.15,
151403,65376,151403,star,,0.15,
151404,65377,151404,star,,0.15,
151406,65378,151406,star,,0.15,
151407,65379,151407,star,,0.15,
151408,65380,151408,star,,0.15,
151409,65381,151409,star,,0.15,
151413,65382,151413,star,,0.15,
151415,65383,151415,star,,0.15,
151423,65384,151423,star,,0.15,
151426,65385,151426,star,,0.15,
151427,65386,151427,star,,0.15,
151428,65387,151428,star,,0.15,
151431,65388,151431,star,,0.15,
151441,65389,151441,star,,0.15,
151442,65390,151442,star,,0.15,
151444,65391,151444,star,,0.15,
151445,65392,151445,star,,0.15,
151450,65393,151450,star,,0.15,
151451,65394,151451,star,,0.15,
151453,65395,151453,star,,0.15,
151455,65396,151455,star,,0.15,
151462,65397,151462,star,,0.15,
151463,65398,151463,star,,0.15,
151465,65399,151465,star,,0.15,
151466,65400,151466,star,,0.15,
151469,65401,151469,star,,0.15,
151470,65402,151470,star,,0.15,
151472,65403,151472,star,,0.15,
151476,65404,151476,star,,0.15,
151481,65405,151481,star,,0.15,
151482,65406,151482,star,,0.15,
151483,65407,151483,star,,0.15,
151493,65408,151493,star,,0.15,
151496,65409,151496,star,,0.15,
151501,65410,151501,star,,0.15,
151504,65411,151504,star,,0.15,
151509,65412,151509,star,,0.15,
151515,65413,151515,star,,0.15,
151516,65414,151516,star,,0.15,
151517,65415,151517,star,,0.15,
151522,65416,151522,star,,0.15,
151525,65417,151525,star,,0.15,
151527,65418,151527,star,,0.15,
151528,65419,151528,star,,0.15,
151533,65420,151533,star,,0.15,
151535,65421,151535,star,,0.15,
151537,65422,151537,star,,0.15,
151539,65423,151539,star,,0.15,
151540,65424,151540,star,,0.15,
151541,65425,151541,star,,0.15,
151543,65426,151543,star,,0.15,
151545,65427,151545,star,,0.15,
151546,65428,151546,star,,0.15,
151551,65429,151551,star,,0.15,
151553,65430,151553,star,,0.15,
151554,65431,151554,star,,0.15,
151556,65432,151556,star,,0.15,
151559,65433,151559,star,,0.15,
151561,65434,151561,star,,0.15,
151564,65435,151564,star,,0.15,
151566,65436,151566,star,"HD 151566 is double star in the southern constellation of Ara. As of 1991, the pair had an angular separation of 3.10″ along a position angle of 42°.",0.15,
151570,65437,151570,star,,0.15,
151571,65438,151571,star,,0.15,
151572,65439,151572,star,,0.15,
151576,65440,151576,star,,0.15,
151579,65441,151579,star,,0.15,
151580,65442,151580,star,,0.15,
151581,65443,151581,star,,0.15,
151586,65444,151586,star,,0.15,
151587,65445,151587,star,,0.15,
151588,65446,151588,star,,0.15,
151591,65447,151591,star,,0.15,
151593,65448,151593,star,,0.15,
151594,65449,151594,star,,0.15,
151596,65450,151596,star,,0.15,
151597,65451,151597,star,,0.15,
151598,65452,151598,star,,0.15,
151603,65453,151603,star,,0.15,
151604,65454,151604,star,,0.15,
151605,65455,151605,star,,0.15,
151611,65456,151611,star,,0.15,
151613,65457,151613,star,HD 151613 is a star in the constellation Draco. Its apparent magnitude is 4.85.,0.15,
151614,65458,151614,star,,0.15,
151616,65459,151616,star,,0.15,
151618,65460,151618,star,,0.15,
151623,65461,151623,star,,0.15,
151625,65462,151625,star,,0.15,
151626,65463,151626,star,,0.15,
151627,65464,151627,star,,0.15,
151629,65465,151629,star,,0.15,
151630,65466,151630,star,,0.15,
151632,65467,151632,star,,0.15,
151633,65468,151633,star,,0.15,
151650,65469,151650,star,,0.15,
151651,65470,151651,star,,0.15,
151655,65471,151655,star,,0.15,
151656,65472,151656,star,,0.15,
151658,65473,151658,star,,0.15,
151664,65474,151664,star,,0.15,
151665,65475,151665,star,,0.15,
151668,65476,151668,star,,0.15,
151669,65477,151669,star,,0.15,
151675,65478,151675,star,,0.15,
151676,65479,151676,star,,0.15,
151680,65480,151680,star,,0.15,
151683,65481,151683,star,,0.15,
151688,65482,151688,star,,0.15,
151689,65483,151689,star,,0.15,
151692,65484,151692,star,,0.15,
151697,65485,151697,star,,0.15,
151698,65486,151698,star,,0.15,
151699,65487,151699,star,,0.15,
151701,65488,151701,star,,0.15,
151702,65489,151702,star,,0.15,
151704,65490,151704,star,,0.15,
151705,65491,151705,star,,0.15,
151708,65492,151708,star,,0.15,
151710,65493,151710,star,,0.15,
151712,65494,151712,star,,0.15,
151714,65495,151714,star,,0.15,
151720,65496,151720,star,,0.15,
151721,65497,151721,star,,0.15,
151726,65498,151726,star,,0.15,
151731,65499,151731,star,,0.15,
151732,65500,151732,star,,0.15,
151733,65501,151733,star,,0.15,
151739,65502,151739,star,,0.15,
151746,65503,151746,star,,0.15,
151748,65504,151748,star,,0.15,
151749,65505,151749,star,,0.15,
151750,65506,151750,star,,0.15,
151753,65507,151753,star,,0.15,
151759,65508,151759,star,,0.15,
151763,65509,151763,star,,0.15,
151766,65510,151766,star,,0.15,
151769,65511,151769,star,,0.15,
151770,65512,151770,star,,0.15,
151771,65513,151771,star,,0.15,
151772,65514,151772,star,,0.15,
151778,65515,151778,star,,0.15,
151779,65516,151779,star,,0.15,
151780,65517,151780,star,,0.15,
151782,65518,151782,star,,0.15,
151783,65519,151783,star,,0.15,
151785,65520,151785,star,,0.15,
151786,65521,151786,star,,0.15,
151796,65522,151796,star,,0.15,
151798,65523,151798,star,,0.15,
151800,65524,151800,star,,0.15,
151804,65525,151804,star,,0.15,
151807,65526,151807,star,,0.15,
151810,65527,151810,star,,0.15,
151812,65528,151812,star,,0.15,
151814,65529,151814,star,,0.15,
151820,65530,151820,star,,0.15,
151821,65531,151821,star,,0.15,
151824,65532,151824,star,,0.15,
151826,65533,151826,star,,0.15,
151827,65534,151827,star,,0.15,
151828,65535,151828,star,,0.15,
151831,65536,151831,star,,0.15,
151833,65537,151833,star,,0.15,
151836,65538,151836,star,,0.15,
151837,65539,151837,star,,0.15,
151838,65540,151838,star,,0.15,
151842,65541,151842,star,,0.15,
151843,65542,151843,star,,0.15,
151850,65543,151850,star,,0.15,
151852,65544,151852,star,,0.15,
151854,65545,151854,star,,0.15,
151855,65546,151855,star,,0.15,
151856,65547,151856,star,,0.15,
151862,65548,151862,star,,0.15,
151864,65549,151864,star,,0.15,
151865,65550,151865,star,,0.15,
151877,65551,151877,star,,0.15,
151878,65552,151878,star,,0.15,
151879,65553,151879,star,,0.15,
151884,65554,151884,star,,0.15,
151889,65555,151889,star,,0.15,
151890,65556,151890,star,,0.15,
151897,65557,151897,star,,0.15,
151900,65558,151900,star,,0.15,
151902,65559,151902,star,,0.15,
151904,65560,151904,star,,0.15,
151907,65561,151907,star,,0.15,
151913,65562,151913,star,,0.15,
151917,65563,151917,star,,0.15,
151923,65564,151923,star,,0.15,
151925,65565,151925,star,,0.15,
151928,65566,151928,star,,0.15,
151932,65567,151932,star,,0.15,
151933,65568,151933,star,,0.15,
151935,65569,151935,star,,0.15,
151936,65570,151936,star,,0.15,
151937,65571,151937,star,,0.15,
151938,65572,151938,star,,0.15,
151939,65573,151939,star,,0.15,
151948,65574,151948,star,,0.15,
151952,65575,151952,star,,0.15,
151953,65576,151953,star,,0.15,
151954,65577,151954,star,,0.15,
151955,65578,151955,star,,0.15,
151956,65579,151956,star,,0.15,
151961,65580,151961,star,,0.15,
151965,65581,151965,star,,0.15,
151966,65582,151966,star,,0.15,
151967,65583,151967,star,"HD 151967 is suspected variable star in the southern constellation of Ara. It is a sixth magnitude star, which means it is just visible to the naked eye in dark skies.",0.15,
151972,65584,151972,star,,0.15,
151977,65585,151977,star,,0.15,
151982,65586,151982,star,,0.15,
151985,65587,151985,star,,0.15,
151988,65588,151988,star,,0.15,
151993,65589,151993,star,,0.15,
151994,65590,151994,star,,0.15,
151995,65591,151995,star,,0.15,
151997,65592,151997,star,,0.15,
152001,65593,152001,star,,0.15,
152002,65594,152002,star,,0.15,
152006,65595,152006,star,,0.15,
152007,65596,152007,star,,0.15,
152010,65597,152010,star,HD 152010 is a star in the southern constellation of Apus.,0.15,
152011,65598,152011,star,,0.15,
152012,65599,152012,star,,0.15,
152013,65600,152013,star,,0.15,
152014,65601,152014,star,,0.15,
152015,65602,152015,star,,0.15,
152016,65603,152016,star,,0.15,
152023,65604,152023,star,,0.15,
152025,65605,152025,star,,0.15,
152027,65606,152027,star,,0.15,
152028,65607,152028,star,,0.15,
152029,65608,152029,star,,0.15,
152030,65609,152030,star,,0.15,
152031,65610,152031,star,,0.15,
152032,65611,152032,star,,0.15,
